filename: male.csv

sum : 43.841600

75.0	49.8	58.1	54.0	60.3	33.0	72.8	85.3	62.3	47.6	66.5	37.2	45.5	39.3	66.4	58.1	12.6	49.8	87.5	62.2	77.0	72.8	89.5	70.6	41.4	49.8	25.0	45.6	66.4	62.3	45.6	62.3	58.1	62.3	45.6	58.1	43.5	49.7	25.1	53.9	33.4	37.2	77.0	45.6	58.1	41.4	66.5	25.1	66.5	41.4	39.3	39.3	54.0	60.3	62.3	72.8	45.6	25.1	100.0	49.8	25.1	25.1	62.3	72.8	47.6	75.0	37.2	62.3	64.5	53.9	70.6	75.0	66.4	45.6	74.8	58.1	70.6	72.8	58.1	77.0	74.8	85.3	68.5	100.0	44.0	45.5	62.3	79.0	64.5	41.4	62.2	49.7	58.0	49.8	66.4	51.8	72.8	62.3	77.0	21.0	60.3	62.2	72.8	62.2	72.8	64.5	72.8	62.2	64.5	60.3	79.0	79.0	49.7	20.9	53.9	39.3	72.8	37.6	62.3	74.8	87.5	79.0	25.1	66.4	39.8	58.0	-	85.3	72.8	49.8	72.8	100.0	25.0	27.3	75.0	33.4	66.5	29.3	16.8	56.5	64.5	56.1	70.6	58.1	58.1	49.8	79.0	66.4	64.5	75.0	20.9	45.6	45.6	56.5	49.8	64.5	37.6	74.8	29.3	74.8	62.3	60.1	8.4	54.5	64.5	100.0	60.3	64.5	58.0	45.6	58.1	58.1	54.5	74.8	35.1	64.5	77.0	49.8	72.8	75.0	70.6	45.6	21.0	37.2	68.6	45.6	60.3	72.8	37.2	45.6	37.2	53.9	58.0	62.3	85.3	85.3	58.0	45.6	37.2	49.8	72.8	53.9	12.6	58.0	58.1	25.1	21.0	49.8	58.1	39.3	23.0	56.0	85.3	54.0	77.0	53.9	39.8	49.8	87.5	72.8	58.1	70.6	62.3	53.9	29.3	62.3	37.2	85.3	74.8	45.6	49.7	49.7	44.0	39.8	64.5	60.3	41.4	64.5	53.9	56.1	8.4	58.1	37.2	51.8	60.3	49.7	85.3	66.4	77.0	68.5	
83.0	58.5	65.5	63.5	85.0	45.0	95.0	68.5	61.5	53.0	70.5	53.5	50.0	46.0	70.5	61.5	20.5	58.5	88.0	61.5	88.0	63.5	75.5	70.5	56.5	67.5	10.0	60.5	68.5	72.5	49.5	63.5	65.5	77.5	60.5	61.5	48.0	54.5	16.5	63.5	23.5	53.5	86.0	63.5	61.5	60.5	70.5	25.5	70.5	60.5	55.5	55.5	65.5	58.5	68.5	86.0	60.5	25.5	93.0	63.5	25.5	25.5	68.5	90.0	53.0	83.0	49.5	72.5	65.5	65.5	75.5	83.0	63.5	65.5	82.5	65.5	75.5	86.0	70.5	70.5	82.5	91.0	58.0	93.0	25.5	50.0	77.5	73.5	83.0	58.5	61.5	58.5	55.0	63.5	59.5	60.5	86.0	63.5	70.5	18.5	85.0	61.5	90.0	61.5	63.5	65.5	90.0	59.5	83.0	85.0	73.5	73.5	56.5	20.5	65.5	55.5	63.5	30.5	72.5	66.5	88.0	73.5	25.5	63.5	18.5	55.0	93.0	-	90.0	63.5	90.0	93.0	10.0	36.0	83.0	18.5	68.5	18.5	18.5	48.0	83.0	85.0	70.5	70.5	70.5	72.5	75.5	68.5	83.0	83.0	18.5	65.5	56.5	30.5	56.5	65.5	25.5	73.5	23.5	73.5	72.5	60.0	13.5	43.0	65.5	93.0	81.0	81.0	55.0	60.5	65.5	70.5	43.0	77.5	46.0	83.0	70.5	67.5	63.5	83.0	70.5	60.5	18.5	51.5	90.0	60.5	85.0	90.0	53.5	65.5	51.5	63.5	55.0	72.5	68.5	95.0	55.0	60.5	51.5	63.5	90.0	65.5	22.5	55.0	65.5	16.5	18.5	58.5	61.5	50.0	8.0	53.0	68.5	63.5	70.5	65.5	18.5	56.5	88.0	90.0	61.5	75.5	63.5	63.5	18.5	72.5	51.5	100.0	73.5	56.5	56.5	54.5	43.0	18.5	83.0	58.5	60.5	81.0	58.5	85.0	8.5	65.5	53.5	60.5	85.0	56.5	95.0	59.5	70.5	58.0	
77.8	59.3	78.3	62.3	89.0	42.0	92.0	56.1	67.1	54.6	76.5	49.9	53.0	43.6	56.1	63.9	17.3	59.3	88.8	49.9	92.0	67.1	62.3	67.3	41.9	73.5	11.0	67.3	52.9	84.5	49.9	70.3	78.3	76.5	67.3	63.9	50.0	57.7	32.9	64.1	21.9	49.9	88.8	59.1	63.9	56.1	76.5	39.3	76.5	56.1	51.3	51.3	65.5	56.1	70.1	85.6	67.3	39.3	77.8	59.1	39.3	39.3	70.1	100.0	54.6	77.8	46.7	84.5	62.3	67.1	59.3	66.8	61.1	59.3	65.5	78.3	59.3	85.6	70.3	73.3	65.5	74.6	50.0	77.8	42.3	53.0	76.5	62.3	81.0	53.1	49.9	60.9	42.0	59.1	46.7	62.3	85.6	70.3	73.3	31.3	89.0	46.7	100.0	49.9	67.1	51.3	100.0	46.7	81.0	89.0	62.3	62.3	60.9	36.1	67.1	51.3	67.1	28.3	84.5	56.1	88.8	62.3	39.3	61.1	36.1	42.0	77.8	81.0	-	59.1	100.0	77.8	11.0	43.6	66.8	30.1	73.3	39.3	28.1	50.0	81.0	77.8	67.3	70.3	70.3	65.5	65.5	56.1	81.0	77.8	36.1	59.3	41.9	31.3	56.1	62.3	36.3	59.1	39.1	59.1	84.5	46.8	14.1	57.8	51.3	77.8	74.6	66.8	42.0	67.3	78.3	70.3	57.8	73.5	32.6	81.0	73.3	73.5	67.1	77.8	67.3	67.3	20.3	35.7	88.8	67.3	89.0	100.0	38.9	59.3	46.7	63.9	42.0	84.5	56.1	89.0	42.0	67.3	35.7	59.1	100.0	67.1	31.3	42.0	78.3	32.9	31.3	59.3	63.9	47.0	30.0	61.0	56.1	62.3	73.3	67.1	36.1	56.1	88.8	100.0	63.9	59.3	70.3	67.1	39.3	84.5	49.9	81.0	59.1	52.9	60.9	57.7	61.0	36.1	81.0	56.1	56.1	77.8	72.1	66.8	30.1	78.3	49.9	62.3	78.0	60.9	89.0	46.7	73.3	50.0	
78.4	74.8	55.2	91.0	74.8	64.0	58.8	42.8	66.0	49.8	71.4	71.2	48.0	82.0	42.8	67.8	26.8	74.8	62.4	39.2	62.4	62.4	55.4	39.2	62.4	83.8	0.0	74.8	39.2	67.8	78.4	55.2	58.8	67.8	74.8	71.4	69.4	51.6	43.0	55.2	10.8	67.6	66.0	83.8	75.0	74.8	71.4	26.8	71.4	74.8	69.4	69.4	74.8	74.8	84.0	75.0	71.2	26.8	46.4	91.0	23.2	23.2	84.0	58.8	49.8	78.4	67.6	67.8	87.4	58.8	42.8	62.4	39.2	74.8	51.8	55.2	42.8	66.0	58.8	58.8	51.8	59.0	37.4	46.4	39.4	48.0	55.2	59.0	78.4	67.6	39.2	55.2	32.0	100.0	51.8	53.4	75.0	62.4	71.4	59.0	74.8	39.2	58.8	39.2	62.4	71.4	58.8	35.6	78.4	74.8	59.0	59.0	51.6	23.2	58.8	73.0	58.8	7.2	55.2	50.0	62.4	59.0	26.8	39.2	30.4	32.0	46.4	42.8	58.8	-	58.8	46.4	0.0	50.0	62.4	7.2	62.4	26.8	55.4	14.4	78.4	74.8	39.2	55.2	58.8	83.8	42.8	39.2	78.4	78.4	23.2	71.2	67.8	23.4	78.4	74.8	10.8	55.4	39.4	68.0	67.8	33.8	23.2	30.4	71.4	46.4	91.0	66.0	32.0	74.8	55.2	55.2	30.4	51.8	49.8	78.4	71.4	83.8	62.4	78.4	39.2	74.8	43.0	55.2	58.8	74.8	74.8	58.8	55.2	74.8	71.2	58.8	32.0	67.8	46.4	42.8	32.0	74.8	51.6	87.4	58.8	58.8	51.8	32.0	58.8	39.4	59.0	74.8	71.4	49.8	21.4	53.4	46.4	78.4	58.8	58.8	30.4	82.0	62.4	58.8	75.0	39.2	62.4	55.2	26.8	55.2	67.6	42.8	55.4	87.4	51.6	55.2	30.4	26.8	78.4	74.8	74.8	82.0	55.2	58.8	39.2	58.8	71.2	53.4	58.8	55.2	42.8	46.4	58.8	37.4	
69.2	57.5	82.5	56.7	89.5	35.5	85.5	51.7	62.2	48.9	73.0	46.7	46.0	38.4	51.7	56.4	47.0	57.5	79.7	46.7	85.5	62.2	56.7	72.0	35.4	77.0	35.5	72.0	45.9	87.5	46.7	68.0	82.5	73.0	72.0	56.4	50.0	51.4	56.4	63.0	45.9	46.7	79.7	50.9	56.4	51.7	73.0	68.0	73.0	51.7	43.0	43.0	62.5	51.7	61.4	73.9	72.0	68.0	69.2	50.9	68.0	68.0	61.4	100.0	48.9	69.2	40.9	87.5	56.7	62.2	57.5	58.7	67.0	57.5	62.5	82.5	57.5	73.9	68.0	67.2	62.5	63.4	50.0	69.2	67.2	46.0	73.0	56.7	75.0	52.5	46.7	57.2	35.5	50.9	40.9	53.5	73.9	68.0	67.2	56.7	89.5	40.9	100.0	46.7	62.2	46.2	100.0	40.9	75.0	89.5	56.7	56.7	57.2	62.2	62.2	43.0	62.2	57.5	87.5	51.7	79.7	56.7	68.0	67.0	62.2	35.5	69.2	75.0	100.0	50.9	-	69.2	35.5	63.4	58.7	67.0	67.2	68.0	50.9	75.0	75.0	69.2	72.0	68.0	68.0	62.5	62.5	51.7	75.0	69.2	62.2	57.5	35.4	56.7	51.7	56.7	72.0	50.9	61.4	50.9	87.5	44.2	41.2	79.7	46.2	69.2	63.4	58.7	35.5	72.0	82.5	68.0	79.7	77.0	27.9	75.0	67.2	77.0	62.2	69.2	72.0	72.0	46.2	30.4	79.7	72.0	89.5	100.0	36.2	57.5	40.9	56.4	35.5	87.5	51.7	89.5	35.5	72.0	30.4	50.9	100.0	62.2	56.7	35.5	82.5	56.4	56.7	57.5	56.4	54.0	60.5	60.5	51.7	56.7	67.2	62.2	62.2	51.7	79.7	100.0	56.4	57.5	68.0	62.2	68.0	87.5	46.7	75.0	50.9	45.9	57.2	51.4	85.5	62.2	75.0	51.7	51.7	69.2	77.5	58.7	67.0	82.5	46.7	53.5	79.0	57.2	89.5	40.9	67.2	50.0	
89.0	53.0	54.4	60.0	72.9	31.0	78.9	76.5	59.0	39.3	66.0	36.8	37.0	37.9	55.8	54.4	17.4	53.0	95.0	48.8	83.5	70.5	83.5	60.4	43.8	55.4	12.0	48.4	55.8	61.4	46.0	59.0	54.4	61.4	48.4	54.4	42.5	42.8	23.4	47.4	24.8	36.8	83.5	50.8	54.4	43.8	66.0	23.4	66.0	43.8	41.5	41.5	60.0	64.5	61.4	78.9	48.4	23.4	100	55.4	23.4	23.4	61.4	78.9	39.3	89.0	36.8	61.4	71.5	49.8	60.4	89.0	53.4	48.4	67.4	54.4	60.4	78.9	54.4	77.5	67.4	84.9	54.5	100	46.5	37.0	61.4	72.0	77.5	41.4	48.8	42.8	43.0	55.4	53.4	47.5	78.9	59.0	77.5	29.0	72.9	48.8	78.9	48.8	70.5	71.5	78.9	48.8	77.5	72.9	72.0	72.0	42.8	18.8	49.8	41.5	70.5	29.4	61.4	65.0	95.0	72.0	23.4	53.4	39.5	43.0	100	84.9	78.9	55.4	78.9	-	12.0	41.9	89.0	22.4	66.0	28.0	24.4	58.5	77.5	68.3	60.4	54.4	54.4	55.4	72.0	55.8	77.5	89.0	18.8	48.4	48.4	52.5	53.0	71.5	29.4	67.4	30.4	67.4	61.4	45.3	12.8	64.0	71.5	100	72.9	77.5	43.0	48.4	54.4	54.4	64.0	67.4	33.3	77.5	77.5	55.4	70.5	89.0	60.4	48.4	29.0	36.8	74.3	48.4	72.9	78.9	36.8	48.4	36.8	49.8	43.0	61.4	76.5	84.9	43.0	48.4	36.8	55.4	78.9	49.8	19.8	43.0	54.4	23.4	29.0	53.0	54.4	37.9	17.5	48.5	76.5	60.0	77.5	49.8	39.5	53.0	95.0	78.9	54.4	60.4	59.0	49.8	28.0	61.4	36.8	84.9	67.4	48.4	42.8	42.8	52.5	39.5	77.5	64.5	43.8	77.5	47.4	68.3	10.4	54.4	36.8	47.5	72.9	42.8	84.9	53.4	77.5	54.5	
12.0	12.0	47.0	12.0	12.0	16.0	47.0	82.0	47.0	49.0	47.0	12.0	51.0	14.0	82.0	47.0	12.0	12.0	47.0	82.0	47.0	47.0	82.0	82.0	12.0	12.0	86.0	12.0	82.0	47.0	12.0	47.0	47.0	47.0	12.0	47.0	14.0	47.0	47.0	47.0	82.0	12.0	47.0	12.0	47.0	12.0	47.0	47.0	47.0	12.0	14.0	14.0	12.0	12.0	47.0	47.0	12.0	47.0	82.0	12.0	47.0	47.0	47.0	47.0	49.0	12.0	12.0	47.0	12.0	47.0	82.0	12.0	82.0	12.0	82.0	47.0	82.0	47.0	47.0	47.0	82.0	82.0	84.0	82.0	47.0	51.0	47.0	82.0	12.0	12.0	82.0	47.0	86.0	12.0	82.0	49.0	47.0	47.0	47.0	12.0	12.0	82.0	47.0	82.0	47.0	12.0	47.0	82.0	12.0	12.0	82.0	82.0	47.0	47.0	47.0	14.0	47.0	82.0	47.0	82.0	47.0	82.0	47.0	82.0	47.0	86.0	82.0	82.0	47.0	12.0	47.0	82.0	-	12.0	12.0	82.0	47.0	47.0	12.0	82.0	12.0	12.0	82.0	47.0	47.0	12.0	82.0	82.0	12.0	12.0	47.0	12.0	12.0	82.0	12.0	12.0	82.0	82.0	47.0	82.0	47.0	84.0	12.0	47.0	12.0	82.0	12.0	12.0	86.0	12.0	47.0	47.0	47.0	82.0	14.0	12.0	47.0	12.0	47.0	12.0	82.0	12.0	12.0	12.0	47.0	12.0	12.0	47.0	12.0	12.0	12.0	47.0	86.0	47.0	82.0	82.0	86.0	12.0	12.0	12.0	47.0	47.0	12.0	86.0	47.0	47.0	12.0	12.0	47.0	14.0	49.0	49.0	82.0	12.0	47.0	47.0	47.0	12.0	47.0	47.0	47.0	82.0	47.0	47.0	47.0	47.0	12.0	82.0	82.0	12.0	47.0	47.0	47.0	47.0	12.0	12.0	12.0	12.0	47.0	12.0	12.0	47.0	12.0	49.0	12.0	47.0	82.0	82.0	47.0	84.0	
82.5	60.0	38.0	70.0	77.5	50.0	55.5	21.0	43.0	30.5	43.0	55.0	28.0	62.5	16.0	48.0	38.0	60.0	60.5	11.0	55.5	43.0	26.0	16.0	48.0	65.0	6.0	60.0	16.0	43.0	60.0	38.0	38.0	43.0	60.0	48.0	52.5	33.0	48.0	33.0	16.0	55.0	60.5	65.0	48.0	60.0	43.0	38.0	43.0	60.0	57.5	57.5	65.0	65.0	53.0	65.5	60.0	38.0	38.5	87.5	38.0	38.0	53.0	55.5	30.5	82.5	55.0	43.0	70.0	38.0	16.0	60.5	11.0	60.0	21.0	38.0	16.0	78.0	38.0	48.0	21.0	43.5	8.5	38.5	48.0	28.0	43.0	26.0	77.5	55.0	11.0	33.0	6.0	75.0	21.0	35.5	65.5	38.0	48.0	70.0	77.5	11.0	55.5	11.0	43.0	48.0	55.5	11.0	77.5	77.5	26.0	26.0	33.0	38.0	38.0	57.5	43.0	16.0	43.0	21.0	60.5	26.0	38.0	11.0	43.0	6.0	38.5	33.5	55.5	75.0	55.5	38.5	6.0	-	60.5	11.0	48.0	38.0	75.0	33.5	77.5	77.5	16.0	38.0	38.0	65.0	21.0	16.0	77.5	82.5	38.0	60.0	48.0	26.0	65.0	70.0	16.0	31.0	53.0	31.0	43.0	8.5	38.0	60.5	48.0	38.5	87.5	60.5	6.0	60.0	38.0	38.0	60.5	21.0	30.5	77.5	48.0	65.0	43.0	82.5	16.0	60.0	48.0	33.0	55.5	60.0	77.5	55.5	33.0	60.0	55.0	38.0	6.0	43.0	21.0	33.5	6.0	60.0	33.0	75.0	55.5	38.0	65.0	6.0	38.0	48.0	70.0	60.0	48.0	30.5	30.5	30.5	21.0	70.0	48.0	38.0	43.0	65.0	60.5	55.5	48.0	16.0	38.0	38.0	38.0	43.0	55.0	33.5	31.0	70.0	33.0	33.0	55.5	43.0	77.5	65.0	60.0	82.5	33.0	55.5	55.0	38.0	55.0	35.5	55.5	33.0	33.5	33.5	48.0	8.5	
81.0	55.8	33.6	60.0	66.3	39.0	48.3	48.3	37.8	23.1	42.0	43.2	21.0	45.3	29.4	33.6	48.6	55.8	63.0	25.2	52.5	48.3	52.5	33.6	65.4	55.8	0.0	51.6	29.4	37.8	51.6	37.8	33.6	37.8	51.6	33.6	49.5	25.2	12.6	29.4	8.4	43.2	52.5	51.6	33.6	47.4	42.0	12.6	42.0	47.4	45.3	45.3	60.0	66.3	37.8	48.3	51.6	12.6	63.0	55.8	12.6	12.6	37.8	48.3	23.1	81.0	43.2	37.8	70.5	29.4	33.6	99.0	29.4	51.6	37.8	33.6	33.6	48.3	33.6	52.5	37.8	48.3	31.5	63.0	31.5	21.0	37.8	42.0	70.5	47.4	25.2	25.2	21.0	55.8	29.4	27.3	48.3	37.8	52.5	39.0	66.3	25.2	48.3	25.2	48.3	88.5	48.3	25.2	70.5	66.3	42.0	42.0	25.2	8.4	29.4	45.3	48.3	12.6	37.8	37.8	63.0	42.0	12.6	29.4	27.3	21.0	63.0	48.3	48.3	55.8	48.3	63.0	0.0	45.3	-	8.4	42.0	16.8	34.8	31.5	70.5	62.1	33.6	33.6	33.6	55.8	42.0	29.4	70.5	81.0	8.4	51.6	69.6	31.5	55.8	70.5	12.6	37.8	16.8	37.8	37.8	23.1	44.4	42.0	88.5	63.0	66.3	88.5	21.0	51.6	33.6	33.6	42.0	37.8	59.1	70.5	52.5	55.8	48.3	81.0	33.6	51.6	57.0	61.2	44.1	51.6	66.3	48.3	61.2	51.6	43.2	29.4	21.0	37.8	48.3	48.3	21.0	51.6	61.2	55.8	48.3	29.4	30.6	21.0	33.6	12.6	39.0	55.8	33.6	63.3	10.5	31.5	48.3	60.0	52.5	29.4	27.3	55.8	63.0	48.3	33.6	33.6	37.8	29.4	16.8	37.8	43.2	48.3	37.8	51.6	25.2	25.2	31.5	27.3	70.5	66.3	47.4	70.5	29.4	80.1	26.4	33.6	43.2	27.3	84.3	25.2	48.3	29.4	52.5	31.5	
10.4	25.0	39.3	15.0	29.3	0.0	25.8	39.6	25.0	12.7	30.4	31.1	10.0	2.7	35.0	15.0	50.4	15.8	20.4	51.1	25.8	25.0	35.0	58.5	9.6	33.9	50.0	33.9	34.2	43.9	31.1	25.8	43.9	30.4	33.9	24.2	13.5	24.2	49.6	46.5	59.6	19.6	20.4	9.6	19.6	15.0	30.4	60.4	30.4	15.0	11.5	11.5	15.8	19.6	19.6	15.0	29.3	60.4	30.4	9.6	65.0	65.0	19.6	39.3	12.7	10.4	14.2	43.9	15.0	25.0	40.4	10.4	70.0	20.4	40.4	48.5	40.4	15.0	30.4	20.4	40.4	25.0	33.5	30.4	55.0	10.0	25.8	35.0	15.8	25.0	51.1	41.1	20.0	9.6	25.0	21.5	15.0	30.4	25.0	45.0	29.3	45.7	39.3	51.1	25.0	15.0	39.3	34.2	15.8	29.3	35.0	35.0	29.6	59.6	25.0	6.9	20.4	75.0	39.3	35.0	20.4	35.0	60.4	70.0	55.0	20.0	30.4	35.8	39.3	9.6	39.3	30.4	50.0	35.0	10.4	-	20.4	55.8	35.0	65.8	15.8	10.4	58.5	35.0	30.4	20.4	35.8	39.6	15.8	10.4	59.6	25.0	5.0	65.0	10.4	10.4	83.9	25.0	45.0	29.6	43.9	28.1	49.6	50.4	15.0	30.4	5.0	10.4	20.0	33.9	48.5	35.0	50.4	53.9	2.7	15.8	25.0	33.9	25.0	10.4	58.5	33.9	45.0	25.7	20.4	33.9	29.3	39.3	31.1	20.4	25.7	19.6	20.0	43.9	35.0	49.3	20.0	33.9	14.2	5.0	39.3	25.0	45.0	20.0	43.9	45.0	45.0	25.0	15.0	27.0	53.5	23.5	35.0	10.4	20.4	25.0	55.0	15.0	20.4	39.3	19.6	45.0	30.4	29.6	65.0	39.3	19.6	35.8	25.0	5.0	29.6	35.7	55.8	59.6	15.8	10.4	15.0	10.4	60.0	10.4	80.0	43.9	31.1	12.3	29.3	41.1	49.3	45.7	20.4	33.5	
66.5	50.7	71.6	68.8	63.1	42.5	68.2	54.1	77.3	52.7	65.4	47.3	51.0	51.0	53.5	68.8	11.0	63.1	75.0	47.3	71.6	68.8	60.3	50.7	48.4	56.9	8.5	56.9	47.3	65.4	62.6	65.4	65.4	62.0	56.9	62.6	47.6	55.8	34.8	55.8	19.5	47.3	83.5	53.5	68.8	53.5	65.4	28.0	65.4	53.5	45.6	45.6	78.6	54.1	68.8	75.0	63.1	28.0	66.5	56.9	21.8	21.8	68.8	71.6	52.7	66.5	47.3	65.4	60.3	62.0	53.5	58.0	50.7	53.5	53.5	59.2	53.5	71.6	62.0	90.5	53.5	66.5	47.6	66.5	34.8	51.0	83.7	68.8	63.1	47.3	47.3	55.8	42.5	60.3	60.3	54.1	75.0	65.4	68.8	34.8	63.1	47.3	71.6	47.3	68.8	51.8	71.6	47.3	63.1	63.1	68.8	68.8	55.8	21.8	62.0	51.8	75.0	13.3	87.1	68.8	75.0	68.8	28.0	50.7	34.8	42.5	66.5	59.7	71.6	60.3	71.6	66.5	8.5	29.1	58.0	16.7	-	37.6	48.0	29.1	63.1	59.7	50.7	55.8	62.0	53.5	78.6	47.3	63.1	66.5	21.8	47.3	51.8	26.3	75.0	82.0	22.9	82.0	56.5	60.3	65.4	44.2	4.8	41.0	51.8	66.5	66.5	66.5	42.5	56.9	59.2	55.8	41.0	56.9	35.7	63.1	68.8	56.9	68.8	66.5	50.7	56.9	26.3	38.8	68.2	56.9	63.1	71.6	38.8	53.5	47.3	62.0	42.5	65.4	60.3	63.1	42.5	56.9	38.8	82.0	71.6	62.0	19.5	42.5	65.4	41.0	34.8	50.7	75.0	39.1	22.1	56.1	60.3	90.5	90.5	62.0	34.8	68.8	75.0	71.6	68.8	47.3	65.4	55.8	25.2	87.1	47.3	59.7	82.0	66.5	55.8	55.8	37.6	28.6	63.1	66.5	53.5	75.0	59.2	51.2	16.7	65.4	47.3	66.5	54.6	55.8	63.1	50.7	90.5	47.6	
65.8	68.6	92.0	62.6	65.8	50.0	70.6	60.6	65.4	59.6	81.8	57.4	58.0	54.8	57.4	75.8	49.4	92.0	73.8	54.2	81.8	68.6	65.8	60.6	46.2	65.8	50.0	60.6	54.2	73.8	57.4	87.0	68.6	70.6	60.6	65.4	66.0	62.2	65.4	65.4	54.2	57.4	70.6	59.4	65.4	57.4	81.8	65.4	81.8	57.4	52.6	52.6	79.0	60.6	70.6	70.6	84.0	65.4	65.8	59.4	65.4	65.4	70.6	73.8	59.6	65.8	54.2	73.8	65.8	65.4	57.4	57.8	60.6	57.4	62.6	68.6	57.4	67.4	65.4	79.0	62.6	62.6	66.0	65.8	73.8	58.0	75.8	62.6	73.8	57.4	54.2	65.4	50.0	62.6	62.6	60.6	70.6	76.6	73.8	62.6	65.8	54.2	73.8	54.2	68.6	57.8	73.8	54.2	73.8	65.8	62.6	62.6	62.2	65.4	65.4	52.6	92.0	57.4	79.0	57.4	73.8	62.6	65.4	60.6	68.6	50.0	65.8	62.6	73.8	62.6	73.8	65.8	50.0	59.4	57.8	60.6	75.8	-	67.8	73.8	73.8	62.6	60.6	65.4	65.4	62.6	79.0	54.2	73.8	65.8	62.2	57.4	59.8	65.8	80.8	71.0	60.6	67.8	75.8	62.6	73.8	54.8	46.2	73.8	57.8	65.8	62.6	54.6	50.0	60.6	68.6	65.4	73.8	65.8	43.6	73.8	73.8	65.8	68.6	65.8	60.6	60.6	54.6	46.2	70.6	60.6	65.8	73.8	49.4	57.4	54.2	62.2	50.0	73.8	60.6	65.8	50.0	60.6	46.2	67.8	73.8	65.4	62.6	50.0	68.6	88.8	62.6	68.6	88.8	50.0	74.0	74.0	60.6	67.8	79.0	65.4	68.6	57.4	73.8	73.8	65.4	57.4	76.6	62.2	76.6	79.0	54.2	62.6	67.8	80.8	62.2	62.2	81.8	68.6	73.8	84.0	57.4	62.6	68.6	54.6	60.6	68.6	57.4	84.0	57.8	62.2	65.8	54.2	79.0	66.0	
42.3	31.9	27.1	39.3	40.1	26.0	27.1	5.9	26.3	14.1	24.1	29.7	13.0	37.0	8.9	31.8	58.9	42.3	29.3	3.7	29.3	24.1	11.1	3.7	24.1	34.9	37.0	34.9	3.7	21.9	34.1	24.1	21.9	21.9	34.9	26.6	29.3	16.7	68.8	16.7	45.9	29.7	31.5	34.9	31.8	34.9	24.1	58.9	24.1	34.9	28.6	28.6	55.3	31.9	31.8	37.0	40.1	58.9	16.3	39.3	53.7	53.7	31.8	27.1	14.1	42.3	29.7	21.9	37.1	21.9	8.9	29.3	3.7	34.9	8.9	16.7	8.9	31.5	21.9	42.3	8.9	24.0	3.3	16.3	61.1	13.0	40.1	13.3	42.3	29.7	3.7	16.7	0.0	44.8	18.8	15.6	37.0	24.1	24.1	76.3	40.1	3.7	27.1	3.7	24.1	24.1	27.1	3.7	42.3	40.1	13.3	13.3	16.7	53.7	21.9	33.8	29.3	40.7	40.1	13.3	29.3	13.3	58.9	3.7	61.1	0.0	16.3	14.1	27.1	44.8	27.1	16.3	37.0	81.5	29.3	40.7	44.5	66.3	-	53.3	42.3	40.1	3.7	16.7	21.9	34.9	29.3	3.7	42.3	42.3	53.7	29.7	31.8	48.1	44.5	55.3	45.9	37.0	87.0	18.8	21.9	1.1	53.7	66.3	24.1	16.3	50.0	31.5	0.0	34.9	16.7	16.7	66.3	8.9	14.1	42.3	24.1	34.9	24.1	42.3	3.7	34.9	63.3	16.7	27.1	34.9	40.1	27.1	16.7	34.9	29.7	21.9	0.0	21.9	11.1	14.1	0.0	34.9	16.7	63.0	27.1	21.9	71.9	0.0	21.9	74.0	76.3	31.9	37.0	14.1	53.3	16.3	11.1	57.5	42.3	21.9	61.1	39.3	29.3	27.1	31.8	3.7	24.1	16.7	55.9	40.1	29.7	14.1	37.0	50.0	16.7	16.7	66.3	55.9	42.3	42.3	34.9	44.5	16.7	27.1	66.7	21.9	29.7	26.0	27.1	16.7	14.1	8.1	42.3	3.3	
60.0	49.7	65.7	49.3	60.0	38.0	77.8	84.7	64.5	57.6	72.5	41.7	57.0	39.8	83.5	64.5	45.5	49.7	79.0	78.5	82.0	65.7	88.5	84.7	44.3	50.5	76.0	46.7	82.3	69.5	41.7	68.7	65.7	68.3	46.7	64.5	44.0	59.5	64.5	60.7	82.3	41.7	77.8	48.1	64.5	45.5	72.5	64.5	72.5	45.5	43.7	43.7	53.5	46.7	68.3	77.8	46.7	64.5	98.0	48.1	64.5	64.5	68.3	79.0	57.6	60.0	40.5	69.5	50.5	64.5	83.5	60.0	80.9	45.5	87.3	65.7	83.5	76.6	64.5	69.5	87.3	96.8	82.0	98.0	69.5	57.0	68.3	87.3	63.0	41.7	78.5	60.7	76.0	49.3	79.7	62.7	77.8	68.7	69.5	49.3	60.0	78.5	79.0	78.5	65.7	50.5	79.0	78.5	63.0	60.0	87.3	87.3	59.5	64.5	64.5	43.7	65.7	83.5	69.5	83.5	79.0	87.3	64.5	80.9	65.7	76.0	98.0	96.8	79.0	49.3	79.0	98.0	76.0	57.6	60.0	80.9	68.3	68.7	49.3	-	63.0	58.8	84.7	64.5	64.5	49.3	91.5	82.3	63.0	60.0	63.3	45.5	45.5	88.5	45.5	50.5	84.7	87.3	68.3	87.3	69.5	77.8	44.3	79.0	50.5	98.0	58.8	58.8	76.0	46.7	65.7	64.5	79.0	88.5	38.6	63.0	69.5	50.5	65.7	60.0	84.7	46.7	49.3	40.5	77.8	46.7	60.0	79.0	41.7	45.5	40.5	63.3	76.0	69.5	84.7	98.0	76.0	46.7	40.5	49.3	79.0	64.5	49.3	76.0	65.7	64.5	49.3	49.7	64.5	41.0	63.0	63.0	84.7	49.3	69.5	64.5	65.7	45.5	79.0	79.0	64.5	83.5	68.7	63.3	68.7	69.5	40.5	96.8	87.3	45.5	59.5	59.5	82.0	65.7	63.0	46.7	45.5	58.8	61.9	58.8	42.9	65.7	41.7	62.7	60.0	59.5	98.0	78.5	69.5	82.0	
